Bolivia_103757_S1Hand.tif,Bolivia_103757_LabelHand.tif
Bolivia_129334_S1Hand.tif,Bolivia_129334_LabelHand.tif
Bolivia_195474_S1Hand.tif,Bolivia_195474_LabelHand.tif
Bolivia_23014_S1Hand.tif,Bolivia_23014_LabelHand.tif
Bolivia_233925_S1Hand.tif,Bolivia_233925_LabelHand.tif
Bolivia_242570_S1Hand.tif,Bolivia_242570_LabelHand.tif
Bolivia_290290_S1Hand.tif,Bolivia_290290_LabelHand.tif
Bolivia_294583_S1Hand.tif,Bolivia_294583_LabelHand.tif
Bolivia_312675_S1Hand.tif,Bolivia_312675_LabelHand.tif
Bolivia_314919_S1Hand.tif,Bolivia_314919_LabelHand.tif
Bolivia_360519_S1Hand.tif,Bolivia_360519_LabelHand.tif
Bolivia_379434_S1Hand.tif,Bolivia_379434_LabelHand.tif
Bolivia_432776_S1Hand.tif,Bolivia_432776_LabelHand.tif
Bolivia_60373_S1Hand.tif,Bolivia_60373_LabelHand.tif
Bolivia_76104_S1Hand.tif,Bolivia_76104_LabelHand.tif
