Ghana_103272_S1Hand.tif,Ghana_103272_LabelHand.tif
Ghana_24858_S1Hand.tif,Ghana_24858_LabelHand.tif
Ghana_147015_S1Hand.tif,Ghana_147015_LabelHand.tif
Ghana_953791_S1Hand.tif,Ghana_953791_LabelHand.tif
Ghana_154838_S1Hand.tif,Ghana_154838_LabelHand.tif
Ghana_134751_S1Hand.tif,Ghana_134751_LabelHand.tif
Ghana_61925_S1Hand.tif,Ghana_61925_LabelHand.tif
Ghana_156478_S1Hand.tif,Ghana_156478_LabelHand.tif
Ghana_144050_S1Hand.tif,Ghana_144050_LabelHand.tif
Ghana_49890_S1Hand.tif,Ghana_49890_LabelHand.tif
Ghana_97516_S1Hand.tif,Ghana_97516_LabelHand.tif
Ghana_168875_S1Hand.tif,Ghana_168875_LabelHand.tif
Ghana_141910_S1Hand.tif,Ghana_141910_LabelHand.tif
Ghana_146222_S1Hand.tif,Ghana_146222_LabelHand.tif
Ghana_11745_S1Hand.tif,Ghana_11745_LabelHand.tif
Ghana_161233_S1Hand.tif,Ghana_161233_LabelHand.tif
Ghana_7496_S1Hand.tif,Ghana_7496_LabelHand.tif
Ghana_128663_S1Hand.tif,Ghana_128663_LabelHand.tif
Ghana_264787_S1Hand.tif,Ghana_264787_LabelHand.tif
Ghana_597288_S1Hand.tif,Ghana_597288_LabelHand.tif
Ghana_8090_S1Hand.tif,Ghana_8090_LabelHand.tif
Ghana_187318_S1Hand.tif,Ghana_187318_LabelHand.tif
Ghana_362274_S1Hand.tif,Ghana_362274_LabelHand.tif
Ghana_1089161_S1Hand.tif,Ghana_1089161_LabelHand.tif
Ghana_887131_S1Hand.tif,Ghana_887131_LabelHand.tif
Ghana_247288_S1Hand.tif,Ghana_247288_LabelHand.tif
Ghana_194723_S1Hand.tif,Ghana_194723_LabelHand.tif
Ghana_26376_S1Hand.tif,Ghana_26376_LabelHand.tif
Ghana_45911_S1Hand.tif,Ghana_45911_LabelHand.tif
Ghana_83200_S1Hand.tif,Ghana_83200_LabelHand.tif
Ghana_135389_S1Hand.tif,Ghana_135389_LabelHand.tif
India_285297_S1Hand.tif,India_285297_LabelHand.tif
India_1072277_S1Hand.tif,India_1072277_LabelHand.tif
India_324254_S1Hand.tif,India_324254_LabelHand.tif
India_177319_S1Hand.tif,India_177319_LabelHand.tif
India_391908_S1Hand.tif,India_391908_LabelHand.tif
India_166709_S1Hand.tif,India_166709_LabelHand.tif
India_534470_S1Hand.tif,India_534470_LabelHand.tif
India_773682_S1Hand.tif,India_773682_LabelHand.tif
India_956930_S1Hand.tif,India_956930_LabelHand.tif
India_979278_S1Hand.tif,India_979278_LabelHand.tif
India_664410_S1Hand.tif,India_664410_LabelHand.tif
India_747970_S1Hand.tif,India_747970_LabelHand.tif
India_207862_S1Hand.tif,India_207862_LabelHand.tif
India_500266_S1Hand.tif,India_500266_LabelHand.tif
India_179238_S1Hand.tif,India_179238_LabelHand.tif
India_287642_S1Hand.tif,India_287642_LabelHand.tif
India_774689_S1Hand.tif,India_774689_LabelHand.tif
India_383430_S1Hand.tif,India_383430_LabelHand.tif
India_373039_S1Hand.tif,India_373039_LabelHand.tif
India_698338_S1Hand.tif,India_698338_LabelHand.tif
India_1017769_S1Hand.tif,India_1017769_LabelHand.tif
India_981708_S1Hand.tif,India_981708_LabelHand.tif
India_91379_S1Hand.tif,India_91379_LabelHand.tif
India_59460_S1Hand.tif,India_59460_LabelHand.tif
India_624341_S1Hand.tif,India_624341_LabelHand.tif
India_566697_S1Hand.tif,India_566697_LabelHand.tif
India_804466_S1Hand.tif,India_804466_LabelHand.tif
India_103447_S1Hand.tif,India_103447_LabelHand.tif
India_136196_S1Hand.tif,India_136196_LabelHand.tif
India_842775_S1Hand.tif,India_842775_LabelHand.tif
India_25540_S1Hand.tif,India_25540_LabelHand.tif
India_56450_S1Hand.tif,India_56450_LabelHand.tif
India_135434_S1Hand.tif,India_135434_LabelHand.tif
India_652725_S1Hand.tif,India_652725_LabelHand.tif
India_943439_S1Hand.tif,India_943439_LabelHand.tif
India_73419_S1Hand.tif,India_73419_LabelHand.tif
India_591549_S1Hand.tif,India_591549_LabelHand.tif
India_273873_S1Hand.tif,India_273873_LabelHand.tif
India_707886_S1Hand.tif,India_707886_LabelHand.tif
India_265762_S1Hand.tif,India_265762_LabelHand.tif
Mekong_221789_S1Hand.tif,Mekong_221789_LabelHand.tif
Mekong_52610_S1Hand.tif,Mekong_52610_LabelHand.tif
Mekong_596495_S1Hand.tif,Mekong_596495_LabelHand.tif
Mekong_1439641_S1Hand.tif,Mekong_1439641_LabelHand.tif
Mekong_1191208_S1Hand.tif,Mekong_1191208_LabelHand.tif
Mekong_774566_S1Hand.tif,Mekong_774566_LabelHand.tif
Mekong_213094_S1Hand.tif,Mekong_213094_LabelHand.tif
Mekong_119477_S1Hand.tif,Mekong_119477_LabelHand.tif
Mekong_269835_S1Hand.tif,Mekong_269835_LabelHand.tif
Mekong_846007_S1Hand.tif,Mekong_846007_LabelHand.tif
Mekong_1111068_S1Hand.tif,Mekong_1111068_LabelHand.tif
Mekong_1282475_S1Hand.tif,Mekong_1282475_LabelHand.tif
Mekong_16233_S1Hand.tif,Mekong_16233_LabelHand.tif
Mekong_342411_S1Hand.tif,Mekong_342411_LabelHand.tif
Mekong_1395593_S1Hand.tif,Mekong_1395593_LabelHand.tif
Mekong_922373_S1Hand.tif,Mekong_922373_LabelHand.tif
Mekong_1396181_S1Hand.tif,Mekong_1396181_LabelHand.tif
Mekong_1248200_S1Hand.tif,Mekong_1248200_LabelHand.tif
Nigeria_529525_S1Hand.tif,Nigeria_529525_LabelHand.tif
Nigeria_143329_S1Hand.tif,Nigeria_143329_LabelHand.tif
Nigeria_439488_S1Hand.tif,Nigeria_439488_LabelHand.tif
Nigeria_707067_S1Hand.tif,Nigeria_707067_LabelHand.tif
Nigeria_81933_S1Hand.tif,Nigeria_81933_LabelHand.tif
Nigeria_35845_S1Hand.tif,Nigeria_35845_LabelHand.tif
Nigeria_598959_S1Hand.tif,Nigeria_598959_LabelHand.tif
Nigeria_952958_S1Hand.tif,Nigeria_952958_LabelHand.tif
Nigeria_78061_S1Hand.tif,Nigeria_78061_LabelHand.tif
Nigeria_600295_S1Hand.tif,Nigeria_600295_LabelHand.tif
Pakistan_909806_S1Hand.tif,Pakistan_909806_LabelHand.tif
Pakistan_132143_S1Hand.tif,Pakistan_132143_LabelHand.tif
Pakistan_712873_S1Hand.tif,Pakistan_712873_LabelHand.tif
Pakistan_35915_S1Hand.tif,Pakistan_35915_LabelHand.tif
Pakistan_246510_S1Hand.tif,Pakistan_246510_LabelHand.tif
Pakistan_667363_S1Hand.tif,Pakistan_667363_LabelHand.tif
Pakistan_366265_S1Hand.tif,Pakistan_366265_LabelHand.tif
Pakistan_548910_S1Hand.tif,Pakistan_548910_LabelHand.tif
Pakistan_740461_S1Hand.tif,Pakistan_740461_LabelHand.tif
Pakistan_211386_S1Hand.tif,Pakistan_211386_LabelHand.tif
Pakistan_401863_S1Hand.tif,Pakistan_401863_LabelHand.tif
Pakistan_246718_S1Hand.tif,Pakistan_246718_LabelHand.tif
Pakistan_474121_S1Hand.tif,Pakistan_474121_LabelHand.tif
Pakistan_65724_S1Hand.tif,Pakistan_65724_LabelHand.tif
Pakistan_1036366_S1Hand.tif,Pakistan_1036366_LabelHand.tif
Pakistan_760290_S1Hand.tif,Pakistan_760290_LabelHand.tif
Paraguay_721886_S1Hand.tif,Paraguay_721886_LabelHand.tif
Paraguay_62897_S1Hand.tif,Paraguay_62897_LabelHand.tif
Paraguay_36015_S1Hand.tif,Paraguay_36015_LabelHand.tif
Paraguay_12870_S1Hand.tif,Paraguay_12870_LabelHand.tif
Paraguay_126224_S1Hand.tif,Paraguay_126224_LabelHand.tif
Paraguay_215904_S1Hand.tif,Paraguay_215904_LabelHand.tif
Paraguay_54421_S1Hand.tif,Paraguay_54421_LabelHand.tif
Paraguay_247656_S1Hand.tif,Paraguay_247656_LabelHand.tif
Paraguay_179624_S1Hand.tif,Paraguay_179624_LabelHand.tif
Paraguay_1029042_S1Hand.tif,Paraguay_1029042_LabelHand.tif
Paraguay_246154_S1Hand.tif,Paraguay_246154_LabelHand.tif
Paraguay_892933_S1Hand.tif,Paraguay_892933_LabelHand.tif
Paraguay_11869_S1Hand.tif,Paraguay_11869_LabelHand.tif
Paraguay_921838_S1Hand.tif,Paraguay_921838_LabelHand.tif
Paraguay_24341_S1Hand.tif,Paraguay_24341_LabelHand.tif
Paraguay_605682_S1Hand.tif,Paraguay_605682_LabelHand.tif
Paraguay_997480_S1Hand.tif,Paraguay_997480_LabelHand.tif
Paraguay_148318_S1Hand.tif,Paraguay_148318_LabelHand.tif
Paraguay_191503_S1Hand.tif,Paraguay_191503_LabelHand.tif
Paraguay_1076204_S1Hand.tif,Paraguay_1076204_LabelHand.tif
Paraguay_198534_S1Hand.tif,Paraguay_198534_LabelHand.tif
Paraguay_470303_S1Hand.tif,Paraguay_470303_LabelHand.tif
Paraguay_822142_S1Hand.tif,Paraguay_822142_LabelHand.tif
Paraguay_795075_S1Hand.tif,Paraguay_795075_LabelHand.tif
Paraguay_339807_S1Hand.tif,Paraguay_339807_LabelHand.tif
Paraguay_1056717_S1Hand.tif,Paraguay_1056717_LabelHand.tif
Paraguay_403081_S1Hand.tif,Paraguay_403081_LabelHand.tif
Paraguay_149787_S1Hand.tif,Paraguay_149787_LabelHand.tif
Paraguay_36146_S1Hand.tif,Paraguay_36146_LabelHand.tif
Paraguay_792268_S1Hand.tif,Paraguay_792268_LabelHand.tif
Paraguay_482517_S1Hand.tif,Paraguay_482517_LabelHand.tif
Paraguay_212687_S1Hand.tif,Paraguay_212687_LabelHand.tif
Paraguay_791364_S1Hand.tif,Paraguay_791364_LabelHand.tif
Paraguay_224845_S1Hand.tif,Paraguay_224845_LabelHand.tif
Paraguay_149830_S1Hand.tif,Paraguay_149830_LabelHand.tif
Paraguay_48673_S1Hand.tif,Paraguay_48673_LabelHand.tif
Paraguay_44682_S1Hand.tif,Paraguay_44682_LabelHand.tif
Paraguay_989230_S1Hand.tif,Paraguay_989230_LabelHand.tif
Paraguay_225187_S1Hand.tif,Paraguay_225187_LabelHand.tif
Somalia_989553_S1Hand.tif,Somalia_989553_LabelHand.tif
Somalia_93023_S1Hand.tif,Somalia_93023_LabelHand.tif
Somalia_371421_S1Hand.tif,Somalia_371421_LabelHand.tif
Somalia_230192_S1Hand.tif,Somalia_230192_LabelHand.tif
Somalia_886726_S1Hand.tif,Somalia_886726_LabelHand.tif
Somalia_992457_S1Hand.tif,Somalia_992457_LabelHand.tif
Somalia_7931_S1Hand.tif,Somalia_7931_LabelHand.tif
Somalia_195014_S1Hand.tif,Somalia_195014_LabelHand.tif
Somalia_32375_S1Hand.tif,Somalia_32375_LabelHand.tif
Somalia_1087508_S1Hand.tif,Somalia_1087508_LabelHand.tif
Somalia_295782_S1Hand.tif,Somalia_295782_LabelHand.tif
Somalia_970508_S1Hand.tif,Somalia_970508_LabelHand.tif
Somalia_626316_S1Hand.tif,Somalia_626316_LabelHand.tif
Somalia_1068756_S1Hand.tif,Somalia_1068756_LabelHand.tif
Somalia_205466_S1Hand.tif,Somalia_205466_LabelHand.tif
Spain_5923267_S1Hand.tif,Spain_5923267_LabelHand.tif
Spain_7786924_S1Hand.tif,Spain_7786924_LabelHand.tif
Spain_7856615_S1Hand.tif,Spain_7856615_LabelHand.tif
Spain_4915752_S1Hand.tif,Spain_4915752_LabelHand.tif
Spain_2472849_S1Hand.tif,Spain_2472849_LabelHand.tif
Spain_8104659_S1Hand.tif,Spain_8104659_LabelHand.tif
Spain_5816638_S1Hand.tif,Spain_5816638_LabelHand.tif
Spain_2523247_S1Hand.tif,Spain_2523247_LabelHand.tif
Spain_6199994_S1Hand.tif,Spain_6199994_LabelHand.tif
Spain_8154154_S1Hand.tif,Spain_8154154_LabelHand.tif
Spain_1167260_S1Hand.tif,Spain_1167260_LabelHand.tif
Spain_2938657_S1Hand.tif,Spain_2938657_LabelHand.tif
Spain_5678382_S1Hand.tif,Spain_5678382_LabelHand.tif
Spain_716716_S1Hand.tif,Spain_716716_LabelHand.tif
Spain_3285448_S1Hand.tif,Spain_3285448_LabelHand.tif
Spain_8199661_S1Hand.tif,Spain_8199661_LabelHand.tif
Spain_337094_S1Hand.tif,Spain_337094_LabelHand.tif
Spain_2594119_S1Hand.tif,Spain_2594119_LabelHand.tif
Sri-Lanka_152185_S1Hand.tif,Sri-Lanka_152185_LabelHand.tif
Sri-Lanka_55568_S1Hand.tif,Sri-Lanka_55568_LabelHand.tif
Sri-Lanka_92824_S1Hand.tif,Sri-Lanka_92824_LabelHand.tif
Sri-Lanka_847275_S1Hand.tif,Sri-Lanka_847275_LabelHand.tif
Sri-Lanka_845821_S1Hand.tif,Sri-Lanka_845821_LabelHand.tif
Sri-Lanka_14484_S1Hand.tif,Sri-Lanka_14484_LabelHand.tif
Sri-Lanka_1038087_S1Hand.tif,Sri-Lanka_1038087_LabelHand.tif
Sri-Lanka_178753_S1Hand.tif,Sri-Lanka_178753_LabelHand.tif
Sri-Lanka_163406_S1Hand.tif,Sri-Lanka_163406_LabelHand.tif
Sri-Lanka_233609_S1Hand.tif,Sri-Lanka_233609_LabelHand.tif
Sri-Lanka_135713_S1Hand.tif,Sri-Lanka_135713_LabelHand.tif
Sri-Lanka_748447_S1Hand.tif,Sri-Lanka_748447_LabelHand.tif
Sri-Lanka_579082_S1Hand.tif,Sri-Lanka_579082_LabelHand.tif
Sri-Lanka_916628_S1Hand.tif,Sri-Lanka_916628_LabelHand.tif
Sri-Lanka_883641_S1Hand.tif,Sri-Lanka_883641_LabelHand.tif
Sri-Lanka_52223_S1Hand.tif,Sri-Lanka_52223_LabelHand.tif
Sri-Lanka_400518_S1Hand.tif,Sri-Lanka_400518_LabelHand.tif
Sri-Lanka_523539_S1Hand.tif,Sri-Lanka_523539_LabelHand.tif
Sri-Lanka_49764_S1Hand.tif,Sri-Lanka_49764_LabelHand.tif
Sri-Lanka_653336_S1Hand.tif,Sri-Lanka_653336_LabelHand.tif
Sri-Lanka_956740_S1Hand.tif,Sri-Lanka_956740_LabelHand.tif
Sri-Lanka_249079_S1Hand.tif,Sri-Lanka_249079_LabelHand.tif
Sri-Lanka_120804_S1Hand.tif,Sri-Lanka_120804_LabelHand.tif
Sri-Lanka_551926_S1Hand.tif,Sri-Lanka_551926_LabelHand.tif
USA_994009_S1Hand.tif,USA_994009_LabelHand.tif
USA_66026_S1Hand.tif,USA_66026_LabelHand.tif
USA_11422_S1Hand.tif,USA_11422_LabelHand.tif
USA_955053_S1Hand.tif,USA_955053_LabelHand.tif
USA_114964_S1Hand.tif,USA_114964_LabelHand.tif
USA_693819_S1Hand.tif,USA_693819_LabelHand.tif
USA_86502_S1Hand.tif,USA_86502_LabelHand.tif
USA_438959_S1Hand.tif,USA_438959_LabelHand.tif
USA_181263_S1Hand.tif,USA_181263_LabelHand.tif
USA_605492_S1Hand.tif,USA_605492_LabelHand.tif
USA_115033_S1Hand.tif,USA_115033_LabelHand.tif
USA_375183_S1Hand.tif,USA_375183_LabelHand.tif
USA_347609_S1Hand.tif,USA_347609_LabelHand.tif
USA_908474_S1Hand.tif,USA_908474_LabelHand.tif
USA_211406_S1Hand.tif,USA_211406_LabelHand.tif
USA_831672_S1Hand.tif,USA_831672_LabelHand.tif
USA_664261_S1Hand.tif,USA_664261_LabelHand.tif
USA_770353_S1Hand.tif,USA_770353_LabelHand.tif
USA_217598_S1Hand.tif,USA_217598_LabelHand.tif
USA_638521_S1Hand.tif,USA_638521_LabelHand.tif
USA_387945_S1Hand.tif,USA_387945_LabelHand.tif
USA_224165_S1Hand.tif,USA_224165_LabelHand.tif
USA_231124_S1Hand.tif,USA_231124_LabelHand.tif
USA_170264_S1Hand.tif,USA_170264_LabelHand.tif
USA_58086_S1Hand.tif,USA_58086_LabelHand.tif
USA_1010394_S1Hand.tif,USA_1010394_LabelHand.tif
USA_198411_S1Hand.tif,USA_198411_LabelHand.tif
USA_486103_S1Hand.tif,USA_486103_LabelHand.tif
USA_260929_S1Hand.tif,USA_260929_LabelHand.tif
USA_179917_S1Hand.tif,USA_179917_LabelHand.tif
USA_84195_S1Hand.tif,USA_84195_LabelHand.tif
USA_604222_S1Hand.tif,USA_604222_LabelHand.tif
USA_354981_S1Hand.tif,USA_354981_LabelHand.tif
USA_232060_S1Hand.tif,USA_232060_LabelHand.tif
USA_655230_S1Hand.tif,USA_655230_LabelHand.tif
USA_652955_S1Hand.tif,USA_652955_LabelHand.tif
USA_1068362_S1Hand.tif,USA_1068362_LabelHand.tif
USA_806273_S1Hand.tif,USA_806273_LabelHand.tif
USA_788696_S1Hand.tif,USA_788696_LabelHand.tif
USA_348639_S1Hand.tif,USA_348639_LabelHand.tif
USA_181503_S1Hand.tif,USA_181503_LabelHand.tif
