,S1Hand,LabelHand,region,imageId,sampleType,split,pixels_water,pixels_dry,pixels_nan,prob_water
147,Paraguay_224845_S1Hand.tif,Paraguay_224845_LabelHand.tif,Paraguay,224845,S1Hand.tif,train,0,103920,158224,0.0
148,Paraguay_149830_S1Hand.tif,Paraguay_149830_LabelHand.tif,Paraguay,149830,S1Hand.tif,train,1907,258533,1704,0.007322223928735985
149,Paraguay_48673_S1Hand.tif,Paraguay_48673_LabelHand.tif,Paraguay,48673,S1Hand.tif,train,133,262011,0,0.000507354736328125
150,Paraguay_44682_S1Hand.tif,Paraguay_44682_LabelHand.tif,Paraguay,44682,S1Hand.tif,train,1309,260835,0,0.004993438720703125
151,Paraguay_989230_S1Hand.tif,Paraguay_989230_LabelHand.tif,Paraguay,989230,S1Hand.tif,train,36591,183333,42220,0.16638020407049708
152,Paraguay_225187_S1Hand.tif,Paraguay_225187_LabelHand.tif,Paraguay,225187,S1Hand.tif,train,47,262097,0,0.000179290771484375
153,Somalia_989553_S1Hand.tif,Somalia_989553_LabelHand.tif,Somalia,989553,S1Hand.tif,train,2307,107996,151841,0.02091511563602078
154,Somalia_93023_S1Hand.tif,Somalia_93023_LabelHand.tif,Somalia,93023,S1Hand.tif,train,0,187825,74319,0.0
155,Somalia_371421_S1Hand.tif,Somalia_371421_LabelHand.tif,Somalia,371421,S1Hand.tif,train,34678,196284,31182,0.15014591144863657
156,Somalia_230192_S1Hand.tif,Somalia_230192_LabelHand.tif,Somalia,230192,S1Hand.tif,train,58,232464,29622,0.0002494387627837366
157,Somalia_886726_S1Hand.tif,Somalia_886726_LabelHand.tif,Somalia,886726,S1Hand.tif,train,82995,179041,108,0.31673128883054236
158,Somalia_992457_S1Hand.tif,Somalia_992457_LabelHand.tif,Somalia,992457,S1Hand.tif,train,7852,173288,81004,0.04334768687203268
159,Somalia_7931_S1Hand.tif,Somalia_7931_LabelHand.tif,Somalia,7931,S1Hand.tif,train,0,201972,60172,0.0
160,Somalia_195014_S1Hand.tif,Somalia_195014_LabelHand.tif,Somalia,195014,S1Hand.tif,train,0,233650,28494,0.0
161,Somalia_32375_S1Hand.tif,Somalia_32375_LabelHand.tif,Somalia,32375,S1Hand.tif,train,1,134095,128048,7.45734399236368e-06
162,Somalia_1087508_S1Hand.tif,Somalia_1087508_LabelHand.tif,Somalia,1087508,S1Hand.tif,train,10021,202922,49201,0.04705954175530541
163,Somalia_295782_S1Hand.tif,Somalia_295782_LabelHand.tif,Somalia,295782,S1Hand.tif,train,16239,186809,59096,0.0799761632717387
164,Somalia_970508_S1Hand.tif,Somalia_970508_LabelHand.tif,Somalia,970508,S1Hand.tif,train,38112,179007,45025,0.17553507523523967
165,Somalia_626316_S1Hand.tif,Somalia_626316_LabelHand.tif,Somalia,626316,S1Hand.tif,train,21727,147358,93059,0.12849750125676435
166,Somalia_1068756_S1Hand.tif,Somalia_1068756_LabelHand.tif,Somalia,1068756,S1Hand.tif,train,6495,165478,90171,0.03776755653503747
167,Somalia_205466_S1Hand.tif,Somalia_205466_LabelHand.tif,Somalia,205466,S1Hand.tif,train,93,239990,22061,0.00038736603591258025
168,Spain_5923267_S1Hand.tif,Spain_5923267_LabelHand.tif,Spain,5923267,S1Hand.tif,train,201713,17030,43401,0.9221460801031347
169,Spain_7786924_S1Hand.tif,Spain_7786924_LabelHand.tif,Spain,7786924,S1Hand.tif,train,3768,258343,33,0.014375588968032628
170,Spain_7856615_S1Hand.tif,Spain_7856615_LabelHand.tif,Spain,7856615,S1Hand.tif,train,9637,252293,214,0.036792272744626424
171,Spain_4915752_S1Hand.tif,Spain_4915752_LabelHand.tif,Spain,4915752,S1Hand.tif,train,7664,254464,16,0.0292376243667216
172,Spain_2472849_S1Hand.tif,Spain_2472849_LabelHand.tif,Spain,2472849,S1Hand.tif,train,20,261739,385,7.640615986460829e-05
173,Spain_8104659_S1Hand.tif,Spain_8104659_LabelHand.tif,Spain,8104659,S1Hand.tif,train,3484,258644,16,0.01329121650491363
174,Spain_5816638_S1Hand.tif,Spain_5816638_LabelHand.tif,Spain,5816638,S1Hand.tif,train,379,261673,92,0.0014462778379863539
175,Spain_2523247_S1Hand.tif,Spain_2523247_LabelHand.tif,Spain,2523247,S1Hand.tif,train,2429,259610,105,0.009269612538591585
176,Spain_6199994_S1Hand.tif,Spain_6199994_LabelHand.tif,Spain,6199994,S1Hand.tif,train,783,261119,242,0.0029896678910432146
177,Spain_8154154_S1Hand.tif,Spain_8154154_LabelHand.tif,Spain,8154154,S1Hand.tif,train,4582,257536,26,0.017480676641817808
178,Spain_1167260_S1Hand.tif,Spain_1167260_LabelHand.tif,Spain,1167260,S1Hand.tif,train,42519,219600,25,0.1622125828345141
179,Spain_2938657_S1Hand.tif,Spain_2938657_LabelHand.tif,Spain,2938657,S1Hand.tif,train,9772,252302,70,0.037287178430519624
180,Spain_5678382_S1Hand.tif,Spain_5678382_LabelHand.tif,Spain,5678382,S1Hand.tif,train,3570,258547,27,0.013619872041874431
181,Spain_716716_S1Hand.tif,Spain_716716_LabelHand.tif,Spain,716716,S1Hand.tif,train,2644,259423,77,0.010089023036093823
182,Spain_3285448_S1Hand.tif,Spain_3285448_LabelHand.tif,Spain,3285448,S1Hand.tif,train,56389,205747,8,0.2151135288552507
183,Spain_8199661_S1Hand.tif,Spain_8199661_LabelHand.tif,Spain,8199661,S1Hand.tif,train,8182,253854,108,0.03122471721442855
184,Spain_337094_S1Hand.tif,Spain_337094_LabelHand.tif,Spain,337094,S1Hand.tif,train,26075,235981,88,0.09950163323869707
185,Spain_2594119_S1Hand.tif,Spain_2594119_LabelHand.tif,Spain,2594119,S1Hand.tif,train,2877,259132,135,0.010980538836452183
186,Sri-Lanka_152185_S1Hand.tif,Sri-Lanka_152185_LabelHand.tif,Sri-Lanka,152185,S1Hand.tif,train,2198,259946,0,0.00838470458984375
187,Sri-Lanka_55568_S1Hand.tif,Sri-Lanka_55568_LabelHand.tif,Sri-Lanka,55568,S1Hand.tif,train,15268,197590,49286,0.0717285702205226
188,Sri-Lanka_92824_S1Hand.tif,Sri-Lanka_92824_LabelHand.tif,Sri-Lanka,92824,S1Hand.tif,train,55390,191116,15638,0.22470041297169238
189,Sri-Lanka_847275_S1Hand.tif,Sri-Lanka_847275_LabelHand.tif,Sri-Lanka,847275,S1Hand.tif,train,50464,180897,30783,0.218118006059794
190,Sri-Lanka_845821_S1Hand.tif,Sri-Lanka_845821_LabelHand.tif,Sri-Lanka,845821,S1Hand.tif,train,234546,6212,21386,0.9741981574859402
191,Sri-Lanka_14484_S1Hand.tif,Sri-Lanka_14484_LabelHand.tif,Sri-Lanka,14484,S1Hand.tif,train,38866,193149,30129,0.16751503135573131
192,Sri-Lanka_1038087_S1Hand.tif,Sri-Lanka_1038087_LabelHand.tif,Sri-Lanka,1038087,S1Hand.tif,train,18112,244031,1,0.06909206044029403
193,Sri-Lanka_178753_S1Hand.tif,Sri-Lanka_178753_LabelHand.tif,Sri-Lanka,178753,S1Hand.tif,train,645,253228,8271,0.0025406403989396273
194,Sri-Lanka_163406_S1Hand.tif,Sri-Lanka_163406_LabelHand.tif,Sri-Lanka,163406,S1Hand.tif,train,5070,257074,0,0.01934051513671875
195,Sri-Lanka_233609_S1Hand.tif,Sri-Lanka_233609_LabelHand.tif,Sri-Lanka,233609,S1Hand.tif,train,6877,250243,5024,0.026746266334785315
196,Sri-Lanka_135713_S1Hand.tif,Sri-Lanka_135713_LabelHand.tif,Sri-Lanka,135713,S1Hand.tif,train,0,134330,127814,0.0
197,Sri-Lanka_748447_S1Hand.tif,Sri-Lanka_748447_LabelHand.tif,Sri-Lanka,748447,S1Hand.tif,train,1219,247968,12957,0.004891908486397765
198,Sri-Lanka_579082_S1Hand.tif,Sri-Lanka_579082_LabelHand.tif,Sri-Lanka,579082,S1Hand.tif,train,14466,193797,53881,0.06946024978032583
199,Sri-Lanka_916628_S1Hand.tif,Sri-Lanka_916628_LabelHand.tif,Sri-Lanka,916628,S1Hand.tif,train,81524,178437,2183,0.31360088628678917
200,Sri-Lanka_883641_S1Hand.tif,Sri-Lanka_883641_LabelHand.tif,Sri-Lanka,883641,S1Hand.tif,train,13500,248644,0,0.0514984130859375
201,Sri-Lanka_52223_S1Hand.tif,Sri-Lanka_52223_LabelHand.tif,Sri-Lanka,52223,S1Hand.tif,train,0,262144,0,0.0
202,Sri-Lanka_400518_S1Hand.tif,Sri-Lanka_400518_LabelHand.tif,Sri-Lanka,400518,S1Hand.tif,train,2380,259764,0,0.0090789794921875
203,Sri-Lanka_523539_S1Hand.tif,Sri-Lanka_523539_LabelHand.tif,Sri-Lanka,523539,S1Hand.tif,train,24669,193812,43663,0.11291142021503014
204,Sri-Lanka_49764_S1Hand.tif,Sri-Lanka_49764_LabelHand.tif,Sri-Lanka,49764,S1Hand.tif,train,2486,240841,18817,0.010216704270385119
205,Sri-Lanka_653336_S1Hand.tif,Sri-Lanka_653336_LabelHand.tif,Sri-Lanka,653336,S1Hand.tif,train,17982,244159,3,0.06859667125707157
206,Sri-Lanka_956740_S1Hand.tif,Sri-Lanka_956740_LabelHand.tif,Sri-Lanka,956740,S1Hand.tif,train,7918,194151,60075,0.03918463495142748
207,Sri-Lanka_249079_S1Hand.tif,Sri-Lanka_249079_LabelHand.tif,Sri-Lanka,249079,S1Hand.tif,train,11,164764,97369,6.675769989379457e-05
208,Sri-Lanka_120804_S1Hand.tif,Sri-Lanka_120804_LabelHand.tif,Sri-Lanka,120804,S1Hand.tif,train,6958,255186,0,0.02654266357421875
209,Sri-Lanka_551926_S1Hand.tif,Sri-Lanka_551926_LabelHand.tif,Sri-Lanka,551926,S1Hand.tif,train,19600,242544,0,0.07476806640625
210,USA_994009_S1Hand.tif,USA_994009_LabelHand.tif,USA,994009,S1Hand.tif,train,1897,260121,126,0.007239960613392973
211,USA_66026_S1Hand.tif,USA_66026_LabelHand.tif,USA,66026,S1Hand.tif,train,987,261154,3,0.0037651492898859774
212,USA_11422_S1Hand.tif,USA_11422_LabelHand.tif,USA,11422,S1Hand.tif,train,36020,226122,2,0.13740644383578365
213,USA_955053_S1Hand.tif,USA_955053_LabelHand.tif,USA,955053,S1Hand.tif,train,35838,226302,4,0.13671320668345158
214,USA_114964_S1Hand.tif,USA_114964_LabelHand.tif,USA,114964,S1Hand.tif,train,354,261771,19,0.0013505007153075822
215,USA_693819_S1Hand.tif,USA_693819_LabelHand.tif,USA,693819,S1Hand.tif,train,2454,259650,40,0.009362695723834814
216,USA_86502_S1Hand.tif,USA_86502_LabelHand.tif,USA,86502,S1Hand.tif,train,66362,195770,12,0.2531625288022828
217,USA_438959_S1Hand.tif,USA_438959_LabelHand.tif,USA,438959,S1Hand.tif,train,6481,253234,2429,0.024954276803419134
218,USA_181263_S1Hand.tif,USA_181263_LabelHand.tif,USA,181263,S1Hand.tif,train,1065,207106,53973,0.0051159863765846345
219,USA_605492_S1Hand.tif,USA_605492_LabelHand.tif,USA,605492,S1Hand.tif,train,3031,259094,19,0.011563185503099666
220,USA_115033_S1Hand.tif,USA_115033_LabelHand.tif,USA,115033,S1Hand.tif,train,2359,259750,35,0.009000072488926363
221,USA_375183_S1Hand.tif,USA_375183_LabelHand.tif,USA,375183,S1Hand.tif,train,6518,255547,79,0.024871692137446815
222,USA_347609_S1Hand.tif,USA_347609_LabelHand.tif,USA,347609,S1Hand.tif,train,1642,202774,57728,0.008032639323731997
223,USA_908474_S1Hand.tif,USA_908474_LabelHand.tif,USA,908474,S1Hand.tif,train,1846,260225,73,0.007043892685569941
224,USA_211406_S1Hand.tif,USA_211406_LabelHand.tif,USA,211406,S1Hand.tif,train,1130,260971,43,0.004311315103719559
225,USA_831672_S1Hand.tif,USA_831672_LabelHand.tif,USA,831672,S1Hand.tif,train,20957,241159,28,0.07995315051351311
226,USA_664261_S1Hand.tif,USA_664261_LabelHand.tif,USA,664261,S1Hand.tif,train,4815,257300,29,0.018369799515479845
227,USA_770353_S1Hand.tif,USA_770353_LabelHand.tif,USA,770353,S1Hand.tif,train,34427,227714,3,0.1313300857172285
228,USA_217598_S1Hand.tif,USA_217598_LabelHand.tif,USA,217598,S1Hand.tif,train,45255,212366,4523,0.17566502730755645
229,USA_638521_S1Hand.tif,USA_638521_LabelHand.tif,USA,638521,S1Hand.tif,train,5164,256977,3,0.019699322120538185
230,USA_387945_S1Hand.tif,USA_387945_LabelHand.tif,USA,387945,S1Hand.tif,train,13453,248686,5,0.0513201011677011
231,USA_224165_S1Hand.tif,USA_224165_LabelHand.tif,USA,224165,S1Hand.tif,train,161,261965,18,0.0006142084341118393
232,USA_231124_S1Hand.tif,USA_231124_LabelHand.tif,USA,231124,S1Hand.tif,train,3839,125570,132735,0.029665633765812268
233,USA_170264_S1Hand.tif,USA_170264_LabelHand.tif,USA,170264,S1Hand.tif,train,43535,218447,162,0.16617553877747326
234,USA_58086_S1Hand.tif,USA_58086_LabelHand.tif,USA,58086,S1Hand.tif,train,15894,246218,32,0.06063820046392382
235,USA_1010394_S1Hand.tif,USA_1010394_LabelHand.tif,USA,1010394,S1Hand.tif,train,1481,260650,13,0.005649846832309036
236,USA_198411_S1Hand.tif,USA_198411_LabelHand.tif,USA,198411,S1Hand.tif,train,8737,75485,177922,0.10373774073282516
237,USA_486103_S1Hand.tif,USA_486103_LabelHand.tif,USA,486103,S1Hand.tif,train,7242,254818,84,0.027634892772647485
238,USA_260929_S1Hand.tif,USA_260929_LabelHand.tif,USA,260929,S1Hand.tif,train,5020,257114,10,0.019150510807449624
239,USA_179917_S1Hand.tif,USA_179917_LabelHand.tif,USA,179917,S1Hand.tif,train,511,261583,50,0.0019496821750974841
240,USA_84195_S1Hand.tif,USA_84195_LabelHand.tif,USA,84195,S1Hand.tif,train,3811,258326,7,0.014538199491105797
241,USA_604222_S1Hand.tif,USA_604222_LabelHand.tif,USA,604222,S1Hand.tif,train,6641,255482,21,0.025335434128252766
242,USA_354981_S1Hand.tif,USA_354981_LabelHand.tif,USA,354981,S1Hand.tif,train,1724,260287,133,0.006579876417402323
243,USA_232060_S1Hand.tif,USA_232060_LabelHand.tif,USA,232060,S1Hand.tif,train,1713,260414,17,0.006535000209821957
244,USA_655230_S1Hand.tif,USA_655230_LabelHand.tif,USA,655230,S1Hand.tif,train,1145,260984,15,0.004368078312586551
245,USA_652955_S1Hand.tif,USA_652955_LabelHand.tif,USA,652955,S1Hand.tif,train,8527,253614,3,0.03252829584078797
246,USA_1068362_S1Hand.tif,USA_1068362_LabelHand.tif,USA,1068362,S1Hand.tif,train,31182,230942,20,0.11895896598556409
247,USA_806273_S1Hand.tif,USA_806273_LabelHand.tif,USA,806273,S1Hand.tif,train,5787,256344,13,0.022076747885599185
248,USA_788696_S1Hand.tif,USA_788696_LabelHand.tif,USA,788696,S1Hand.tif,train,111448,150678,18,0.42516957493724394
249,USA_348639_S1Hand.tif,USA_348639_LabelHand.tif,USA,348639,S1Hand.tif,train,27154,234964,26,0.10359456428020968
250,USA_181503_S1Hand.tif,USA_181503_LabelHand.tif,USA,181503,S1Hand.tif,train,1194,260921,29,0.004555252465520859
0,Ghana_895194_S1Hand.tif,Ghana_895194_LabelHand.tif,Ghana,895194,S1Hand.tif,valid,8697,244009,9438,0.03441548677118866
1,Ghana_868803_S1Hand.tif,Ghana_868803_LabelHand.tif,Ghana,868803,S1Hand.tif,valid,144051,118093,0,0.5495109558105469
2,Ghana_142312_S1Hand.tif,Ghana_142312_LabelHand.tif,Ghana,142312,S1Hand.tif,valid,0,262144,0,0.0
3,Ghana_234935_S1Hand.tif,Ghana_234935_LabelHand.tif,Ghana,234935,S1Hand.tif,valid,0,0,262144,0.0
4,Ghana_132163_S1Hand.tif,Ghana_132163_LabelHand.tif,Ghana,132163,S1Hand.tif,valid,0,55761,206383,0.0
5,Ghana_495107_S1Hand.tif,Ghana_495107_LabelHand.tif,Ghana,495107,S1Hand.tif,valid,3959,258185,0,0.015102386474609375
6,Ghana_124834_S1Hand.tif,Ghana_124834_LabelHand.tif,Ghana,124834,S1Hand.tif,valid,0,262144,0,0.0
7,Ghana_1033830_S1Hand.tif,Ghana_1033830_LabelHand.tif,Ghana,1033830,S1Hand.tif,valid,96811,136418,28915,0.4150898901937581
8,Ghana_277_S1Hand.tif,Ghana_277_LabelHand.tif,Ghana,277,S1Hand.tif,valid,0,0,262144,0.0
9,Ghana_308249_S1Hand.tif,Ghana_308249_LabelHand.tif,Ghana,308249,S1Hand.tif,valid,8030,254114,0,0.03063201904296875
10,India_1050276_S1Hand.tif,India_1050276_LabelHand.tif,India,1050276,S1Hand.tif,valid,49005,206180,6959,0.19203714951897644
11,India_764946_S1Hand.tif,India_764946_LabelHand.tif,India,764946,S1Hand.tif,valid,3146,239356,19642,0.01297308888174118
12,India_118868_S1Hand.tif,India_118868_LabelHand.tif,India,118868,S1Hand.tif,valid,10782,151366,99996,0.06649480721316328
13,India_533192_S1Hand.tif,India_533192_LabelHand.tif,India,533192,S1Hand.tif,valid,49070,86187,126887,0.3627908352247943
14,India_180633_S1Hand.tif,India_180633_LabelHand.tif,India,180633,S1Hand.tif,valid,75763,88792,97589,0.46041141259761176
15,India_244057_S1Hand.tif,India_244057_LabelHand.tif,India,244057,S1Hand.tif,valid,5,160532,101607,3.114546802294798e-05
16,India_691027_S1Hand.tif,India_691027_LabelHand.tif,India,691027,S1Hand.tif,valid,8394,245640,8110,0.033042821039703345
17,India_769408_S1Hand.tif,India_769408_LabelHand.tif,India,769408,S1Hand.tif,valid,8582,167325,86237,0.048787143206353356
18,India_1018317_S1Hand.tif,India_1018317_LabelHand.tif,India,1018317,S1Hand.tif,valid,150710,46267,65167,0.7651147088238729
19,India_869358_S1Hand.tif,India_869358_LabelHand.tif,India,869358,S1Hand.tif,valid,5050,257094,0,0.01926422119140625
20,India_164336_S1Hand.tif,India_164336_LabelHand.tif,India,164336,S1Hand.tif,valid,1881,257220,3043,0.00725971725311751
21,India_70352_S1Hand.tif,India_70352_LabelHand.tif,India,70352,S1Hand.tif,valid,13188,226041,22915,0.05512709579524221
22,India_833266_S1Hand.tif,India_833266_LabelHand.tif,India,833266,S1Hand.tif,valid,18262,201412,42470,0.08313227782987517
23,India_1068117_S1Hand.tif,India_1068117_LabelHand.tif,India,1068117,S1Hand.tif,valid,47960,181752,32432,0.20878317197186042
24,Mekong_1149855_S1Hand.tif,Mekong_1149855_LabelHand.tif,Mekong,1149855,S1Hand.tif,valid,17260,207515,37369,0.07678789901012123
25,Mekong_977338_S1Hand.tif,Mekong_977338_LabelHand.tif,Mekong,977338,S1Hand.tif,valid,65567,111391,85186,0.37052294894833804
26,Mekong_474783_S1Hand.tif,Mekong_474783_LabelHand.tif,Mekong,474783,S1Hand.tif,valid,5780,256339,25,0.02205105314761616
27,Mekong_293769_S1Hand.tif,Mekong_293769_LabelHand.tif,Mekong,293769,S1Hand.tif,valid,30677,200383,31084,0.13276638102657318
28,Mekong_1413877_S1Hand.tif,Mekong_1413877_LabelHand.tif,Mekong,1413877,S1Hand.tif,valid,2512,254456,5176,0.009775536253541297
29,Mekong_98310_S1Hand.tif,Mekong_98310_LabelHand.tif,Mekong,98310,S1Hand.tif,valid,85667,97104,79373,0.4687122136443965
30,Nigeria_31096_S1Hand.tif,Nigeria_31096_LabelHand.tif,Nigeria,31096,S1Hand.tif,valid,816,216671,44657,0.003751948392317702
31,Nigeria_984831_S1Hand.tif,Nigeria_984831_LabelHand.tif,Nigeria,984831,S1Hand.tif,valid,221680,18478,21986,0.9230589861674398
32,Nigeria_1095404_S1Hand.tif,Nigeria_1095404_LabelHand.tif,Nigeria,1095404,S1Hand.tif,valid,46091,206192,9861,0.18269562356559896
33,Nigeria_820924_S1Hand.tif,Nigeria_820924_LabelHand.tif,Nigeria,820924,S1Hand.tif,valid,1176,260967,1,0.00448610109749259
34,Pakistan_43105_S1Hand.tif,Pakistan_43105_LabelHand.tif,Pakistan,43105,S1Hand.tif,valid,271,261404,469,0.0010356358077768225
35,Pakistan_94095_S1Hand.tif,Pakistan_94095_LabelHand.tif,Pakistan,94095,S1Hand.tif,valid,53566,127004,81574,0.296649498809326
36,Pakistan_210595_S1Hand.tif,Pakistan_210595_LabelHand.tif,Pakistan,210595,S1Hand.tif,valid,0,262144,0,0.0
37,Pakistan_1027214_S1Hand.tif,Pakistan_1027214_LabelHand.tif,Pakistan,1027214,S1Hand.tif,valid,23870,135088,103186,0.15016545250946792
38,Pakistan_336228_S1Hand.tif,Pakistan_336228_LabelHand.tif,Pakistan,336228,S1Hand.tif,valid,0,132471,129673,0.0
39,Pakistan_9684_S1Hand.tif,Pakistan_9684_LabelHand.tif,Pakistan,9684,S1Hand.tif,valid,1196,112354,148594,0.010532804931748128
40,Paraguay_305760_S1Hand.tif,Paraguay_305760_LabelHand.tif,Paraguay,305760,S1Hand.tif,valid,43791,218353,0,0.16704940795898438
41,Paraguay_648632_S1Hand.tif,Paraguay_648632_LabelHand.tif,Paraguay,648632,S1Hand.tif,valid,18394,243750,0,0.07016754150390625
42,Paraguay_172476_S1Hand.tif,Paraguay_172476_LabelHand.tif,Paraguay,172476,S1Hand.tif,valid,2815,259328,1,0.010738413766532007
