,S1Hand,LabelHand,region,imageId,sampleType,split,pixels_water,pixels_dry,pixels_nan,prob_water
43,Paraguay_581976_S1Hand.tif,Paraguay_581976_LabelHand.tif,Paraguay,581976,S1Hand.tif,valid,148808,113336,0,0.567657470703125
44,Paraguay_284928_S1Hand.tif,Paraguay_284928_LabelHand.tif,Paraguay,284928,S1Hand.tif,valid,0,262144,0,0.0
45,Paraguay_1019808_S1Hand.tif,Paraguay_1019808_LabelHand.tif,Paraguay,1019808,S1Hand.tif,valid,5170,256974,0,0.01972198486328125
46,Paraguay_76868_S1Hand.tif,Paraguay_76868_LabelHand.tif,Paraguay,76868,S1Hand.tif,valid,17683,244438,23,0.0674612106622514
47,Paraguay_252217_S1Hand.tif,Paraguay_252217_LabelHand.tif,Paraguay,252217,S1Hand.tif,valid,300,255478,6366,0.0011728921173830432
48,Paraguay_205585_S1Hand.tif,Paraguay_205585_LabelHand.tif,Paraguay,205585,S1Hand.tif,valid,0,262144,0,0.0
49,Paraguay_7894_S1Hand.tif,Paraguay_7894_LabelHand.tif,Paraguay,7894,S1Hand.tif,valid,0,202187,59957,0.0
50,Paraguay_896458_S1Hand.tif,Paraguay_896458_LabelHand.tif,Paraguay,896458,S1Hand.tif,valid,49299,191379,21466,0.2048338443895994
51,Paraguay_657443_S1Hand.tif,Paraguay_657443_LabelHand.tif,Paraguay,657443,S1Hand.tif,valid,64974,197170,0,0.24785614013671875
52,Paraguay_934240_S1Hand.tif,Paraguay_934240_LabelHand.tif,Paraguay,934240,S1Hand.tif,valid,20358,241786,0,0.07765960693359375
53,Paraguay_153941_S1Hand.tif,Paraguay_153941_LabelHand.tif,Paraguay,153941,S1Hand.tif,valid,641,261503,0,0.002445220947265625
54,Somalia_12849_S1Hand.tif,Somalia_12849_LabelHand.tif,Somalia,12849,S1Hand.tif,valid,37192,154110,70842,0.19441511327639022
55,Somalia_256539_S1Hand.tif,Somalia_256539_LabelHand.tif,Somalia,256539,S1Hand.tif,valid,23,221236,40885,0.00010395057376197126
56,Somalia_61368_S1Hand.tif,Somalia_61368_LabelHand.tif,Somalia,61368,S1Hand.tif,valid,0,212969,49175,0.0
57,Somalia_649376_S1Hand.tif,Somalia_649376_LabelHand.tif,Somalia,649376,S1Hand.tif,valid,5187,208742,48215,0.024246362110793767
58,Somalia_167787_S1Hand.tif,Somalia_167787_LabelHand.tif,Somalia,167787,S1Hand.tif,valid,225,220280,41639,0.0010203850252828734
59,Spain_1199913_S1Hand.tif,Spain_1199913_LabelHand.tif,Spain,1199913,S1Hand.tif,valid,10090,252053,1,0.03849044223954101
60,Spain_8372658_S1Hand.tif,Spain_8372658_LabelHand.tif,Spain,8372658,S1Hand.tif,valid,93104,168925,115,0.35531944937392423
61,Spain_7604243_S1Hand.tif,Spain_7604243_LabelHand.tif,Spain,7604243,S1Hand.tif,valid,20919,241161,64,0.07981913919413919
62,Spain_6537196_S1Hand.tif,Spain_6537196_LabelHand.tif,Spain,6537196,S1Hand.tif,valid,3046,259060,38,0.011621252470374582
63,Spain_4282030_S1Hand.tif,Spain_4282030_LabelHand.tif,Spain,4282030,S1Hand.tif,valid,98131,163992,21,0.374370047649386
64,Spain_8565131_S1Hand.tif,Spain_8565131_LabelHand.tif,Spain,8565131,S1Hand.tif,valid,52356,209728,60,0.1997680133087102
65,Sri-Lanka_85652_S1Hand.tif,Sri-Lanka_85652_LabelHand.tif,Sri-Lanka,85652,S1Hand.tif,valid,1941,195427,64776,0.009834420980098091
66,Sri-Lanka_63307_S1Hand.tif,Sri-Lanka_63307_LabelHand.tif,Sri-Lanka,63307,S1Hand.tif,valid,7005,255139,0,0.026721954345703125
67,Sri-Lanka_612594_S1Hand.tif,Sri-Lanka_612594_LabelHand.tif,Sri-Lanka,612594,S1Hand.tif,valid,43125,219019,0,0.16450881958007812
68,Sri-Lanka_132922_S1Hand.tif,Sri-Lanka_132922_LabelHand.tif,Sri-Lanka,132922,S1Hand.tif,valid,17843,244301,0,0.06806564331054688
69,Sri-Lanka_236030_S1Hand.tif,Sri-Lanka_236030_LabelHand.tif,Sri-Lanka,236030,S1Hand.tif,valid,1713,204375,56056,0.008311983230464656
70,Sri-Lanka_31559_S1Hand.tif,Sri-Lanka_31559_LabelHand.tif,Sri-Lanka,31559,S1Hand.tif,valid,464,218331,43349,0.0021207065974999427
71,Sri-Lanka_236628_S1Hand.tif,Sri-Lanka_236628_LabelHand.tif,Sri-Lanka,236628,S1Hand.tif,valid,3081,259061,2,0.011753171944976387
72,Sri-Lanka_101973_S1Hand.tif,Sri-Lanka_101973_LabelHand.tif,Sri-Lanka,101973,S1Hand.tif,valid,2958,259185,1,0.011283917556448197
73,Sri-Lanka_321316_S1Hand.tif,Sri-Lanka_321316_LabelHand.tif,Sri-Lanka,321316,S1Hand.tif,valid,96905,165228,11,0.36967875086311147
74,USA_826217_S1Hand.tif,USA_826217_LabelHand.tif,USA,826217,S1Hand.tif,valid,4498,257628,18,0.01715968656295064
75,USA_741073_S1Hand.tif,USA_741073_LabelHand.tif,USA,741073,S1Hand.tif,valid,3375,258740,29,0.012876027697766248
76,USA_275372_S1Hand.tif,USA_275372_LabelHand.tif,USA,275372,S1Hand.tif,valid,2722,259416,6,0.010383843624350533
77,USA_19225_S1Hand.tif,USA_19225_LabelHand.tif,USA,19225,S1Hand.tif,valid,1391,260731,22,0.005306689251569879
78,USA_366607_S1Hand.tif,USA_366607_LabelHand.tif,USA,366607,S1Hand.tif,valid,49325,212814,5,0.1881635315614998
79,USA_308150_S1Hand.tif,USA_308150_LabelHand.tif,USA,308150,S1Hand.tif,valid,2907,259120,117,0.011094276544020273
80,USA_1039203_S1Hand.tif,USA_1039203_LabelHand.tif,USA,1039203,S1Hand.tif,valid,1611,260501,32,0.006146227566841656
81,USA_251323_S1Hand.tif,USA_251323_LabelHand.tif,USA,251323,S1Hand.tif,valid,695,260343,1106,0.002662447612991212
82,USA_1082482_S1Hand.tif,USA_1082482_LabelHand.tif,USA,1082482,S1Hand.tif,valid,2206,259924,14,0.008415671613321634
83,USA_225017_S1Hand.tif,USA_225017_LabelHand.tif,USA,225017,S1Hand.tif,valid,16780,245358,6,0.06401208523754663
84,USA_986268_S1Hand.tif,USA_986268_LabelHand.tif,USA,986268,S1Hand.tif,valid,9092,253031,21,0.03468600618793467
85,USA_646878_S1Hand.tif,USA_646878_LabelHand.tif,USA,646878,S1Hand.tif,valid,2424,250550,9170,0.009582012380718968
86,USA_761032_S1Hand.tif,USA_761032_LabelHand.tif,USA,761032,S1Hand.tif,valid,12117,250008,19,0.04622603719599428
87,USA_741178_S1Hand.tif,USA_741178_LabelHand.tif,USA,741178,S1Hand.tif,valid,1446,260671,27,0.005516620440490315
0,Ghana_1078550_S1Hand.tif,Ghana_1078550_LabelHand.tif,Ghana,1078550,S1Hand.tif,test,1407,260737,0,0.005367279052734375
1,Ghana_97059_S1Hand.tif,Ghana_97059_LabelHand.tif,Ghana,97059,S1Hand.tif,test,0,27394,234750,0.0
2,Ghana_359826_S1Hand.tif,Ghana_359826_LabelHand.tif,Ghana,359826,S1Hand.tif,test,3496,258648,0,0.013336181640625
3,Ghana_319168_S1Hand.tif,Ghana_319168_LabelHand.tif,Ghana,319168,S1Hand.tif,test,39521,132103,90520,0.2302766512842027
4,Ghana_866994_S1Hand.tif,Ghana_866994_LabelHand.tif,Ghana,866994,S1Hand.tif,test,105971,11540,144633,0.901796427568483
5,Ghana_406026_S1Hand.tif,Ghana_406026_LabelHand.tif,Ghana,406026,S1Hand.tif,test,4305,257839,0,0.016422271728515625
6,Ghana_53713_S1Hand.tif,Ghana_53713_LabelHand.tif,Ghana,53713,S1Hand.tif,test,0,262144,0,0.0
7,Ghana_83483_S1Hand.tif,Ghana_83483_LabelHand.tif,Ghana,83483,S1Hand.tif,test,0,0,262144,0.0
8,Ghana_167233_S1Hand.tif,Ghana_167233_LabelHand.tif,Ghana,167233,S1Hand.tif,test,0,262144,0,0.0
9,Ghana_141271_S1Hand.tif,Ghana_141271_LabelHand.tif,Ghana,141271,S1Hand.tif,test,1636,260508,0,0.0062408447265625
10,India_900498_S1Hand.tif,India_900498_LabelHand.tif,India,900498,S1Hand.tif,test,123953,138039,152,0.4731174997709854
11,India_591317_S1Hand.tif,India_591317_LabelHand.tif,India,591317,S1Hand.tif,test,114039,132010,16095,0.4634808513751326
12,India_747992_S1Hand.tif,India_747992_LabelHand.tif,India,747992,S1Hand.tif,test,117322,144765,57,0.44764524757046326
13,India_79637_S1Hand.tif,India_79637_LabelHand.tif,India,79637,S1Hand.tif,test,5165,256979,0,0.019702911376953125
14,India_952728_S1Hand.tif,India_952728_LabelHand.tif,India,952728,S1Hand.tif,test,5848,182868,73428,0.03098836346679667
15,India_828067_S1Hand.tif,India_828067_LabelHand.tif,India,828067,S1Hand.tif,test,6994,176126,79024,0.03819353429445173
16,India_570384_S1Hand.tif,India_570384_LabelHand.tif,India,570384,S1Hand.tif,test,14548,227452,20144,0.060115702479338846
17,India_44475_S1Hand.tif,India_44475_LabelHand.tif,India,44475,S1Hand.tif,test,0,260175,1969,0.0
18,India_80221_S1Hand.tif,India_80221_LabelHand.tif,India,80221,S1Hand.tif,test,114506,37287,110351,0.7543562614876839
19,India_1018327_S1Hand.tif,India_1018327_LabelHand.tif,India,1018327,S1Hand.tif,test,36649,225493,2,0.1398059067223108
20,India_592446_S1Hand.tif,India_592446_LabelHand.tif,India,592446,S1Hand.tif,test,9044,215311,37789,0.04031111408259232
21,India_772630_S1Hand.tif,India_772630_LabelHand.tif,India,772630,S1Hand.tif,test,1345,153987,106812,0.00865887260834857
22,India_631692_S1Hand.tif,India_631692_LabelHand.tif,India,631692,S1Hand.tif,test,802,261342,0,0.00305938720703125
23,India_399883_S1Hand.tif,India_399883_LabelHand.tif,India,399883,S1Hand.tif,test,136292,125827,25,0.5199623071963497
24,Mekong_333434_S1Hand.tif,Mekong_333434_LabelHand.tif,Mekong,333434,S1Hand.tif,test,3284,199849,59011,0.01616674789423678
25,Mekong_45934_S1Hand.tif,Mekong_45934_LabelHand.tif,Mekong,45934,S1Hand.tif,test,296,261563,285,0.0011303793262786462
26,Mekong_1443339_S1Hand.tif,Mekong_1443339_LabelHand.tif,Mekong,1443339,S1Hand.tif,test,192783,69352,9,0.7354340320827055
27,Mekong_382276_S1Hand.tif,Mekong_382276_LabelHand.tif,Mekong,382276,S1Hand.tif,test,9808,252303,33,0.037419261305324844
28,Mekong_254910_S1Hand.tif,Mekong_254910_LabelHand.tif,Mekong,254910,S1Hand.tif,test,135,205360,56649,0.0006569502907613324
29,Mekong_424793_S1Hand.tif,Mekong_424793_LabelHand.tif,Mekong,424793,S1Hand.tif,test,4003,254484,3657,0.015486272036891603
30,Nigeria_417184_S1Hand.tif,Nigeria_417184_LabelHand.tif,Nigeria,417184,S1Hand.tif,test,1384,57685,203075,0.02343022566828624
31,Nigeria_225131_S1Hand.tif,Nigeria_225131_LabelHand.tif,Nigeria,225131,S1Hand.tif,test,1131,240124,20889,0.004687985741228161
32,Nigeria_812045_S1Hand.tif,Nigeria_812045_LabelHand.tif,Nigeria,812045,S1Hand.tif,test,120118,117016,25010,0.5065406057334672
33,Nigeria_22088_S1Hand.tif,Nigeria_22088_LabelHand.tif,Nigeria,22088,S1Hand.tif,test,629,222017,39498,0.002825112510442586
34,Pakistan_849790_S1Hand.tif,Pakistan_849790_LabelHand.tif,Pakistan,849790,S1Hand.tif,test,171908,85331,4905,0.6682812481777647
35,Pakistan_664885_S1Hand.tif,Pakistan_664885_LabelHand.tif,Pakistan,664885,S1Hand.tif,test,2383,70627,189134,0.03263936447062046
36,Pakistan_694942_S1Hand.tif,Pakistan_694942_LabelHand.tif,Pakistan,694942,S1Hand.tif,test,18481,172963,70700,0.09653475690019013
37,Pakistan_70625_S1Hand.tif,Pakistan_70625_LabelHand.tif,Pakistan,70625,S1Hand.tif,test,4667,257477,0,0.017803192138671875
38,Pakistan_528249_S1Hand.tif,Pakistan_528249_LabelHand.tif,Pakistan,528249,S1Hand.tif,test,0,76982,185162,0.0
39,Pakistan_167553_S1Hand.tif,Pakistan_167553_LabelHand.tif,Pakistan,167553,S1Hand.tif,test,1458,245647,15039,0.005900325772444912
40,Paraguay_913449_S1Hand.tif,Paraguay_913449_LabelHand.tif,Paraguay,913449,S1Hand.tif,test,5517,256627,0,0.021045684814453125
41,Paraguay_280900_S1Hand.tif,Paraguay_280900_LabelHand.tif,Paraguay,280900,S1Hand.tif,test,6585,255557,2,0.025119973144326357
42,Paraguay_790830_S1Hand.tif,Paraguay_790830_LabelHand.tif,Paraguay,790830,S1Hand.tif,test,31947,229252,945,0.12230904406219013
43,Paraguay_232281_S1Hand.tif,Paraguay_232281_LabelHand.tif,Paraguay,232281,S1Hand.tif,test,29477,232667,0,0.11244583129882812
44,Paraguay_271769_S1Hand.tif,Paraguay_271769_LabelHand.tif,Paraguay,271769,S1Hand.tif,test,2613,259531,0,0.009967803955078125
45,Paraguay_40936_S1Hand.tif,Paraguay_40936_LabelHand.tif,Paraguay,40936,S1Hand.tif,test,0,215331,46813,0.0
46,Paraguay_1029191_S1Hand.tif,Paraguay_1029191_LabelHand.tif,Paraguay,1029191,S1Hand.tif,test,50336,203601,8207,0.19822239374333003
47,Paraguay_59731_S1Hand.tif,Paraguay_59731_LabelHand.tif,Paraguay,59731,S1Hand.tif,test,2770,252886,6488,0.010834871859060612
48,Paraguay_683296_S1Hand.tif,Paraguay_683296_LabelHand.tif,Paraguay,683296,S1Hand.tif,test,7409,252169,2566,0.02854248048756058
49,Paraguay_34417_S1Hand.tif,Paraguay_34417_LabelHand.tif,Paraguay,34417,S1Hand.tif,test,50026,0,212118,1.0
50,Paraguay_868895_S1Hand.tif,Paraguay_868895_LabelHand.tif,Paraguay,868895,S1Hand.tif,test,15787,159678,86679,0.08997235915994643
51,Paraguay_511199_S1Hand.tif,Paraguay_511199_LabelHand.tif,Paraguay,511199,S1Hand.tif,test,11544,250600,0,0.044036865234375
52,Paraguay_80102_S1Hand.tif,Paraguay_80102_LabelHand.tif,Paraguay,80102,S1Hand.tif,test,22,262121,1,8.392365998710627e-05
53,Paraguay_651904_S1Hand.tif,Paraguay_651904_LabelHand.tif,Paraguay,651904,S1Hand.tif,test,27156,234988,0,0.1035919189453125
54,Somalia_699062_S1Hand.tif,Somalia_699062_LabelHand.tif,Somalia,699062,S1Hand.tif,test,3290,199919,58935,0.016190227795028763
55,Somalia_60129_S1Hand.tif,Somalia_60129_LabelHand.tif,Somalia,60129,S1Hand.tif,test,677,221639,39828,0.0030452149193040535
56,Somalia_685158_S1Hand.tif,Somalia_685158_LabelHand.tif,Somalia,685158,S1Hand.tif,test,25254,158918,77972,0.13712182090654387
57,Somalia_166342_S1Hand.tif,Somalia_166342_LabelHand.tif,Somalia,166342,S1Hand.tif,test,12,220565,41567,5.4402770914465245e-05
58,Somalia_94102_S1Hand.tif,Somalia_94102_LabelHand.tif,Somalia,94102,S1Hand.tif,test,12694,228666,20784,0.052593636062313556
59,Somalia_322855_S1Hand.tif,Somalia_322855_LabelHand.tif,Somalia,322855,S1Hand.tif,test,44737,210307,7100,0.17540894904408652
60,Spain_6860600_S1Hand.tif,Spain_6860600_LabelHand.tif,Spain,6860600,S1Hand.tif,test,246,261723,175,0.0009390424057808366
61,Spain_7558720_S1Hand.tif,Spain_7558720_LabelHand.tif,Spain,7558720,S1Hand.tif,test,2137,259847,160,0.008156986686209846
62,Spain_5650136_S1Hand.tif,Spain_5650136_LabelHand.tif,Spain,5650136,S1Hand.tif,test,104207,67389,90548,0.6072810555024593
63,Spain_7370579_S1Hand.tif,Spain_7370579_LabelHand.tif,Spain,7370579,S1Hand.tif,test,70035,192010,99,0.26726325631093895
64,Spain_6095801_S1Hand.tif,Spain_6095801_LabelHand.tif,Spain,6095801,S1Hand.tif,test,22736,239326,82,0.08675809541253597
65,Spain_7387658_S1Hand.tif,Spain_7387658_LabelHand.tif,Spain,7387658,S1Hand.tif,test,153006,109051,87,0.5838653422728644
66,Sri-Lanka_117737_S1Hand.tif,Sri-Lanka_117737_LabelHand.tif,Sri-Lanka,117737,S1Hand.tif,test,6731,255413,0,0.025676727294921875
67,Sri-Lanka_1049830_S1Hand.tif,Sri-Lanka_1049830_LabelHand.tif,Sri-Lanka,1049830,S1Hand.tif,test,2577,187656,71911,0.01354654555203356
68,Sri-Lanka_534068_S1Hand.tif,Sri-Lanka_534068_LabelHand.tif,Sri-Lanka,534068,S1Hand.tif,test,257268,4876,0,0.9813995361328125
69,Sri-Lanka_922192_S1Hand.tif,Sri-Lanka_922192_LabelHand.tif,Sri-Lanka,922192,S1Hand.tif,test,1030,238753,22361,0.00429555056029827
70,Sri-Lanka_377277_S1Hand.tif,Sri-Lanka_377277_LabelHand.tif,Sri-Lanka,377277,S1Hand.tif,test,8603,250785,2756,0.033166530448594383
71,Sri-Lanka_649970_S1Hand.tif,Sri-Lanka_649970_LabelHand.tif,Sri-Lanka,649970,S1Hand.tif,test,17343,243512,1289,0.06648521209100841
72,Sri-Lanka_450918_S1Hand.tif,Sri-Lanka_450918_LabelHand.tif,Sri-Lanka,450918,S1Hand.tif,test,4277,94849,163018,0.04314710570385166
73,Sri-Lanka_849649_S1Hand.tif,Sri-Lanka_849649_LabelHand.tif,Sri-Lanka,849649,S1Hand.tif,test,1892,216315,43937,0.008670665927307556
74,Sri-Lanka_713926_S1Hand.tif,Sri-Lanka_713926_LabelHand.tif,Sri-Lanka,713926,S1Hand.tif,test,80506,181598,40,0.30715288587736167
75,USA_905409_S1Hand.tif,USA_905409_LabelHand.tif,USA,905409,S1Hand.tif,test,44467,217632,45,0.16965726691059485
76,USA_430764_S1Hand.tif,USA_430764_LabelHand.tif,USA,430764,S1Hand.tif,test,15439,246698,7,0.05889668379511477
77,USA_350244_S1Hand.tif,USA_350244_LabelHand.tif,USA,350244,S1Hand.tif,test,1285,260835,24,0.004902334808484663
78,USA_527077_S1Hand.tif,USA_527077_LabelHand.tif,USA,527077,S1Hand.tif,test,1646,260481,17,0.006279398917318704
79,USA_933610_S1Hand.tif,USA_933610_LabelHand.tif,USA,933610,S1Hand.tif,test,3823,258204,117,0.01459009949356364
80,USA_66511_S1Hand.tif,USA_66511_LabelHand.tif,USA,66511,S1Hand.tif,test,2727,259409,8,0.010402996917630542
81,USA_519181_S1Hand.tif,USA_519181_LabelHand.tif,USA,519181,S1Hand.tif,test,2152,259975,17,0.008209760917417893
82,USA_778194_S1Hand.tif,USA_778194_LabelHand.tif,USA,778194,S1Hand.tif,test,3838,258232,74,0.014644942191017666
83,USA_67102_S1Hand.tif,USA_67102_LabelHand.tif,USA,67102,S1Hand.tif,test,9491,252600,53,0.03621261317633952
84,USA_1049586_S1Hand.tif,USA_1049586_LabelHand.tif,USA,1049586,S1Hand.tif,test,2122,259939,83,0.008097351380022209
85,USA_595451_S1Hand.tif,USA_595451_LabelHand.tif,USA,595451,S1Hand.tif,test,20531,241605,8,0.07832193975646229
86,USA_670826_S1Hand.tif,USA_670826_LabelHand.tif,USA,670826,S1Hand.tif,test,3010,259122,12,0.011482764408771154
87,USA_504150_S1Hand.tif,USA_504150_LabelHand.tif,USA,504150,S1Hand.tif,test,3262,258864,18,0.012444396969396396
88,USA_758178_S1Hand.tif,USA_758178_LabelHand.tif,USA,758178,S1Hand.tif,test,1617,260516,11,0.006168624324293393
0,Bolivia_129334_S1Hand.tif,Bolivia_129334_LabelHand.tif,Bolivia,129334,S1Hand.tif,bolivia,156643,81171,24330,0.6586786311991725
1,Bolivia_195474_S1Hand.tif,Bolivia_195474_LabelHand.tif,Bolivia,195474,S1Hand.tif,bolivia,1551,259784,809,0.005934911129393307
2,Bolivia_23014_S1Hand.tif,Bolivia_23014_LabelHand.tif,Bolivia,23014,S1Hand.tif,bolivia,7780,201699,52665,0.03713976102616491
3,Bolivia_233925_S1Hand.tif,Bolivia_233925_LabelHand.tif,Bolivia,233925,S1Hand.tif,bolivia,1,150536,111607,6.642885137873081e-06
4,Bolivia_242570_S1Hand.tif,Bolivia_242570_LabelHand.tif,Bolivia,242570,S1Hand.tif,bolivia,27346,148161,86637,0.15581144911598968
5,Bolivia_290290_S1Hand.tif,Bolivia_290290_LabelHand.tif,Bolivia,290290,S1Hand.tif,bolivia,19699,184934,57511,0.09626502079332268
6,Bolivia_294583_S1Hand.tif,Bolivia_294583_LabelHand.tif,Bolivia,294583,S1Hand.tif,bolivia,15008,115464,131672,0.11502851186461463
7,Bolivia_312675_S1Hand.tif,Bolivia_312675_LabelHand.tif,Bolivia,312675,S1Hand.tif,bolivia,9575,148433,104136,0.060598197559617234
8,Bolivia_314919_S1Hand.tif,Bolivia_314919_LabelHand.tif,Bolivia,314919,S1Hand.tif,bolivia,83678,105167,73299,0.4431041330191427
9,Bolivia_360519_S1Hand.tif,Bolivia_360519_LabelHand.tif,Bolivia,360519,S1Hand.tif,bolivia,2801,251290,8053,0.011023609651660231
10,Bolivia_379434_S1Hand.tif,Bolivia_379434_LabelHand.tif,Bolivia,379434,S1Hand.tif,bolivia,10790,251354,0,0.04116058349609375
11,Bolivia_432776_S1Hand.tif,Bolivia_432776_LabelHand.tif,Bolivia,432776,S1Hand.tif,bolivia,72145,84744,105255,0.4598474080400793
12,Bolivia_60373_S1Hand.tif,Bolivia_60373_LabelHand.tif,Bolivia,60373,S1Hand.tif,bolivia,12480,186539,63125,0.06270758068325134
13,Bolivia_76104_S1Hand.tif,Bolivia_76104_LabelHand.tif,Bolivia,76104,S1Hand.tif,bolivia,5,190960,71179,2.6182808368025554e-05
