,split,region,imageId
0,test,Ghana,10
1,test,India,14
2,test,Mekong,6
3,test,Nigeria,4
4,test,Pakistan,6
5,test,Paraguay,14
6,test,Somalia,6
7,test,Spain,6
8,test,Sri-Lanka,9
9,test,USA,14
10,train,Ghana,30
11,train,India,40
12,train,Mekong,18
13,train,Nigeria,10
14,train,Pakistan,16
15,train,Paraguay,39
16,train,Somalia,15
17,train,Spain,18
18,train,Sri-Lanka,24
19,train,USA,41
20,valid,Ghana,10
21,valid,India,14
22,valid,Mekong,6
23,valid,Nigeria,4
24,valid,Pakistan,6
25,valid,Paraguay,14
26,valid,Somalia,5
27,valid,Spain,6
28,valid,Sri-Lanka,9
29,valid,USA,14
